timestamp,emg1,emg2,emg3,label
2847589,8978,39817,41210,11
2847594,3424,38969,37337,11
2847599,5265,41418,41690,11
2847604,1728,41546,41546,11
2847609,10130,39833,40073,11
2847614,5009,40041,34424,11
2847619,4689,41306,40809,11
2847624,3072,41770,45083,11
2847629,9090,40105,36664,11
2847634,11026,38393,36520,11
2847639,4513,42986,36264,11
2847644,11010,41066,45691,11
2847649,15395,41498,36392,11
2847654,5617,39465,33064,11
2847661,10738,43802,43050,11
2847666,6897,43370,39577,11
2847671,5057,36937,34952,11
2847676,12242,40986,38201,11
2847681,9234,43258,41226,11
2847686,4769,39641,38345,11
2847691,3248,35032,39625,11
2847696,7185,41450,37625,11
2847701,10242,43658,43514,11
2847706,6993,42362,38121,11
2847711,3392,35864,36985,11
2847716,15475,41386,35320,11
2847721,9202,42682,43386,11
2847726,14611,41434,43722,11
2847731,3008,34024,39065,11
2847736,6833,40121,41786,11
2847741,13187,44842,41546,11
2847746,2032,40377,40329,11
2847751,3920,35464,36664,11
2847756,4257,38889,41722,11
2847761,9890,43114,41690,11
2847766,3568,40217,40201,11
2847771,3248,35624,36889,11
2847776,7457,37833,35880,11
2847781,15475,40489,46667,11
2847786,1984,40313,40713,11
2847791,3376,36184,36536,11
2847796,3424,37401,37001,11
2847801,10466,41514,47211,11
2847806,3296,40873,44538,11
2847811,4064,36728,39209,11
2847816,3936,39401,39625,11
2847821,10738,43306,41434,11
2847826,4016,42810,38089,11
2847831,2320,36680,39161,11
2847836,4785,41258,32327,11
2847843,4032,44458,33144,11
2847848,5537,40025,41674,11
2847853,10546,38041,36808,11
2847858,2976,40409,36696,11
2847863,2688,43706,42282,11
2847868,3376,40313,37897,11
2847873,10706,40377,31399,11
2847878,6017,39657,41578,11
2847883,3152,42442,44378,11
2847888,3936,40377,37433,11
2847893,10978,37193,38937,11
2847898,6369,43386,34488,11
2847903,4769,44858,36552,11
2847908,3360,38793,41210,11
2847913,10994,36392,38169,11
2847918,3536,40025,41450,11
2847923,3296,44106,43546,11
2847928,8882,41562,39977,11
2847933,10002,38697,36200,11
2847938,2800,42042,37129,11
2847943,3936,44186,40697,11
2847948,5345,39561,38649,11
2847953,9682,37417,37625,11
2847958,3728,41018,36616,11
2847963,9346,43210,43562,11
2847968,3728,40761,42810,11
2847973,9986,37593,45211,11
2847978,2352,42058,39977,11
2847983,4353,46315,39145,11
2847988,3600,40121,38137,11
2847993,14787,39865,36456,11
2847998,6609,40345,41370,11
2848003,2320,43770,44874,11
2848008,2816,40265,41578,11
2848013,10386,34888,45034,11
2848018,3952,43210,35272,11
2848060,3440,42746,41802,11
2848065,10898,42730,45995,11
2848070,4753,39705,39273,11
2848075,3056,39305,36648,11
2848080,6241,42474,39993,11
2848085,11314,43242,45579,11
2848090,4080,39897,38649,11
2848095,3760,40489,37273,11
2848100,4113,43242,40633,11
2848105,9602,43610,42394,11
2848110,3360,39753,38297,11
2848115,4785,39657,35000,11
2848120,6865,41706,41498,11
2848125,12515,43210,42234,11
2848130,4529,39497,38473,11
2848135,2848,37225,38185,11
2848140,3328,44410,36488,11
2848145,14691,42570,43578,11
2848150,2352,39017,38761,11
2848155,4097,39785,39865,11
2848160,6225,41258,43530,11
2848165,8610,43738,44586,11
2848170,3600,40073,36744,11
2848175,3232,36584,38777,11
2848180,3536,43994,36392,11
2848185,9554,43274,47435,11
2848190,3920,40809,38729,11
2848195,3568,39369,37673,11
2848200,3808,41706,39433,11
2848205,10242,42538,45275,11
2848210,4241,38633,41354,11
2848215,3408,38537,36905,11
2848220,3936,41338,39449,11
2848225,8914,43738,37721,11
2848230,4529,39017,38137,11
2848235,4513,39401,37113,11
2848242,6737,43498,44570,11
2848247,3488,39753,39529,11
2848252,3968,37001,40905,11
2848257,14051,40377,41642,11
2848262,8194,45803,41594,11
2848267,2464,40233,39161,11
2848272,11330,35560,40617,11
2848277,13779,39945,41210,11
2848282,12707,44202,44250,11
2848287,2880,40553,41034,11
2848292,5761,36824,37353,11
2848297,14051,40665,37897,11
2848302,7617,42058,49868,11
2848307,1808,41722,39945,11
2848312,5697,35960,39017,11
2848317,10146,39337,37769,11
2848322,15619,44666,40905,11
2848327,2752,39417,42106,11
2848332,10642,39225,35048,11
2848337,15507,37625,43962,11
2848342,7297,42762,42314,11
2848347,3520,39865,42554,11
2848352,4353,35704,41530,11
2848357,12707,39913,41850,11
2848362,7217,42682,43898,11
2848367,2464,40857,41226,11
2848372,2960,37449,37545,11
2848377,16980,38841,44634,11
2848382,12387,42922,45771,11
2848387,6769,41770,40681,11
2848392,7681,35784,39097,11
2848397,12899,39033,43482,11
2848402,8113,43562,43034,11
2848407,2544,41162,42666,11
2848412,4064,36584,38089,11
2848417,16195,40281,40601,11
2848422,10082,44490,42522,11
2848429,17380,40025,40665,11
2848434,7761,37977,35880,11
2848439,10754,38617,39833,11
2848444,13155,41882,49484,11
2848449,15107,40121,44938,11
2848454,14931,40041,35880,11
2848459,4689,41834,38569,11
2848464,10626,42666,40809,11
2848469,9138,37977,41882,11
2848474,9458,37817,34296,11
2848479,2848,40553,38297,11
2848484,6289,42362,43290,11
